time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2022-06-27 12:00:00+09:00,100,25.16728177,83,1009,10.44,177,0.450220994,0,24.00333333,16.20666667,2,142.4320745,76.01863279
2022-06-27 13:00:00+09:00,100,24.73707182,85,1009,10.3,177,0.368033149,0,24.10333333,19.14,2.066666667,205.24918,77.50636948
2022-06-27 14:00:00+09:00,100,24.26832319,87,1008,10.22,178,0,0,24.19333333,14.5,3.933333333,243.2185612,68.61076714
2022-06-27 15:00:00+09:00,100,24.57770896,86.03071501,1007.030715,11.26682779,173.153575,0.164778449,0,24,14.66,1.966666667,259.4825023,56.91531343
2022-06-27 16:00:00+09:00,100,24.86275083,86,1007,10.31,177,0.997635061,0,23.99636364,19.18363636,1,269.5161004,44.65960312
2022-06-27 17:00:00+09:00,100,24.57855636,87,1007,10.46,176,0,0,23.9,16.1,1,277.4967098,32.371393
2022-06-27 18:00:00+09:00,100,24.40396122,87,1007,10.72,176,0,0,23.80666667,16.20666667,1,284.8916802,20.29232981
2022-06-27 19:00:00+09:00,100,24.41372093,86,1007,10.55,170,1.308139535,0,23.99322034,19.19152542,0.966101695,292.4539643,8.624380915
2022-06-27 20:00:00+09:00,100,24.3561863,86,1007,10.77,174,0.005830137,0,23.775,16.1,0,300.7352971,-2.392597988
2022-06-27 21:00:00+09:00,100,24.31378453,86,1007,10.41,174,0,0,23.2704918,16.25737705,0,310.251074,-12.42953588
2022-06-27 22:00:00+09:00,100,24.21465347,86,1008,9.56,170,0,0,22.7,19.19152542,0,321.4993719,-21.0205172
2022-06-27 23:00:00+09:00,100,24.16506091,87,1008,10.38,175,0,0,22.70535714,16.1,0,334.8189938,-27.53978467
2022-06-28 00:00:00+09:00,100,24.20852323,87,1007,10.73,172,0,0,22.8,16.1,0,350.0461599,-31.27619215
2022-06-28 01:00:00+09:00,100,24.00189398,88,1007,9.98,175,0,0,23.30447761,19.15671642,0,6.197729147,-31.6838516
2022-06-28 02:00:00+09:00,100,23.89677704,89,1007,9.98,173,0,0,23.39402985,16.29104478,0,21.76227439,-28.69547917
2022-06-28 03:00:00+09:00,100,23.85429829,89,1006,10.36,173,0,0,23.40447761,16.24328358,0,35.5741269,-22.76806163
2022-06-28 04:00:00+09:00,100,23.85458564,90,1005,11.47,173,0,0,23.49402985,19.10895522,0,47.29266523,-14.60294802
2022-06-28 05:00:00+09:00,100,23.73332597,91,1005,11.47,176,0,0,23.4,16.1,0,57.1756252,-4.858486198
2022-06-28 06:00:00+09:00,100,23.73324503,91,1006,11.44,176,0,0,23.4,16.1,0,65.70406615,5.961786842
2022-06-28 07:00:00+09:00,98,23.85702927,90,1006,11.82,180,0,0,23.49661017,19.19152542,0.06779661,73.39295129,17.5005467
2022-06-28 08:00:00+09:00,98,23.91627971,90,1006,11.82,181,0,0,23.395,16.1,1.95,80.77775872,29.50122246
2022-06-28 09:00:00+09:00,99.96113848,24.80015873,85.15544609,1006,11.90911877,177.3108922,0,0,23.31,16.26,1,88.53941038,41.75775839
2022-06-28 10:00:00+09:00,100,24.91755949,85,1006,12.32,181,0,0,23.52,19.14,1.05,97.89353986,54.04814275
2022-06-28 11:00:00+09:00,100,25.07620919,84,1006,12.56,184,0,0,23.9,16.1,2,112.0054485,65.95758265
2022-06-28 12:00:00+09:00,100,25.2837376,83,1006,12.83,184,0,0,23.9,16.26,2.1,142.3631731,75.95664758
2022-06-28 13:00:00+09:00,100,25.38139164,83,1005,12.54,186,0,0,23.895,19.14,4.05,204.9694137,77.48461743
2022-06-28 14:00:00+09:00,100,25.33572536,83,1005,12.56,187,0,0,23.8,16.1,4.9,243.0446294,68.62271304
2022-06-28 15:00:00+09:00,100,25.41466667,80.13333333,1005,12.14866667,185.0333333,0,0,23.8,16.1,2.5,259.3704588,56.93647392
2022-06-28 16:00:00+09:00,100,25.21538082,82,1005,11.79,186,0,0,23.8,19.3,1.363636364,269.4308025,44.68260424
2022-06-28 17:00:00+09:00,100,24.92943396,83,1005,11.61,183,1.894811321,0,23.89,16.1,1,277.4241548,32.39322797
2022-06-28 18:00:00+09:00,100,24.78528958,83,1005,10.97,175,0.071042471,0,23.695,16.26,0.95,284.8250948,20.31113649
2022-06-28 19:00:00+09:00,100,24.29421053,84.91578947,1005,11.10410526,175.9578947,0,0,23.595,19.14,0,292.3893914,8.638539253
2022-06-28 20:00:00+09:00,100,24.18665025,85,1005,11.02,179,0,0,23.495,16.1,0,300.6701352,-2.384832205
2022-06-28 21:00:00+09:00,100,24.4030363,84.08250825,1005,11.2750495,178.0412541,0.23009901,0,23.375,16.26,0,310.1837581,-12.43020921
2022-06-28 22:00:00+09:00,100,24.22077808,84,1005,11.13,176,2.758876712,0,22.905,19.14,0,321.429825,-21.03195883
2022-06-28 23:00:00+09:00,100,24.19456873,85,1005,11.06,179,3.967668336,0,22.995,16.1,0,334.7497084,-27.56417501
2022-06-29 00:00:00+09:00,100,24.09637168,86,1005,11.1,178,0.453097345,0,22.91,16.26,0,349.9828854,-31.31451082
2022-06-29 01:00:00+09:00,100,23.88978947,87,1005,11.09,182,0,0,23.1,19.14262295,0,6.147479616,-31.73472222
2022-06-29 02:00:00+09:00,100,23.536,90,1006,10.77,187,0.464,0,23.10677966,16.1,0,21.7289474,-28.7553529
2022-06-29 03:00:00+09:00,100,23.41385926,90.13853766,1005,10.37757559,184.1039032,0,0,23.295,16.26,0,35.55679989,-22.83292884
2022-06-29 04:00:00+09:00,100,23.37330569,90,1005,10.55,183,0.105196241,0,23.19552239,19.08507463,0,47.28795063,-14.66977722
2022-06-29 05:00:00+09:00,100,23.44536935,90,1005,10.22,181,0,0,23.10597015,14.78656716,0,57.1802399,-4.925493843
2022-06-29 06:00:00+09:00,100,23.4852284,91,1006,9.77,183,0.005800771,0,23.11,16.18,0.05,65.7158113,5.895461469
2022-06-29 07:00:00+09:00,100,23.4899667,92,1006,9.87,185,0.329622642,0,23.3,17.54262295,1,73.41074816,17.43518726
2022-06-29 08:00:00+09:00,100,23.67179063,92,1006,9.91,184,0.150374656,0,23.30333333,14.5,1.033333333,80.80145234,29.43673075
2022-06-29 09:00:00+09:00,98.06287921,24.06382239,89.0314396,1006.03144,10.25056812,184.2515168,0.003772752,0,23.41355932,14.55423729,1.966101695,88.56951361,41.69369029
2022-06-29 10:00:00+09:00,100,24.43890116,87,1006,10.64,189,0.194036444,0,23.79104478,16.1,1.044776119,97.93025411,53.98357435
2022-06-29 11:00:00+09:00,97,24.47991713,87,1007,10.49,192,0.032513812,0,23.6119403,16.1,1.940298507,112.0411248,65.89089186
2022-06-29 12:00:00+09:00,96,24.59,87,1007,10.5,192,0,0,24,16.15423729,2.033898305,142.3124642,75.88932344
2022-06-29 13:00:00+09:00,97,24.82223938,87,1007,10.78,192,0.542702703,0,24,17.62131148,3,204.6818561,77.45601365
2022-06-29 14:00:00+09:00,97,27.06090508,88,1007,10.38,194,0.035540839,0,23.99661017,16.1,2.966101695,242.85682,68.62981099
2022-06-29 15:00:00+09:00,97.97157191,25.0764214,85.05685619,1006.028428,10.24545151,192.0852843,0,0,23.9,16.24328358,1.955223881,259.2479502,56.95367367
2022-06-29 16:00:00+09:00,100,24.97228856,85,1007,9.71,194,0,0,23.9,19.10895522,1.059701493,269.3373305,44.70187029
2022-06-29 17:00:00+09:00,100,24.70791598,86,1007,9,195,0,0,23.99322034,16.1,0.966101695,277.3448135,32.41125482
2022-06-29 18:00:00+09:00,100,24.30231788,87,1007,8.36,190,0,0,23.79464286,16.27142857,0,284.7526091,20.32589088
2022-06-29 19:00:00+09:00,100,24.05671082,88,1008,7.81,187,0,0,23.7,19.3,0,292.3195359,8.648278512
2022-06-29 20:00:00+09:00,100,23.78758583,89,1008,7.09,184,0.003532669,0,23.3,14.5,0,300.6002009,-2.381952665
2022-06-29 21:00:00+09:00,91.29304636,23.6052649,90.93487859,1008,6.604790287,180,0.013024283,0,23.3,14.5,0,310.1122254,-12.43631461
2022-06-29 22:00:00+09:00,100,23.70099725,89,1009,6.57,182,0.004705234,0,23.4,14.57868852,0,321.3568494,-21.04941043
2022-06-29 23:00:00+09:00,99,23.57429204,89,1009,7.02,182,0.018252212,0,23.4,16.04666667,0,334.6782221,-27.59508315
2022-06-30 00:00:00+09:00,93,23.14209713,92,1009,5.77,162,0.106600442,0,23.39661017,14.44576271,0,349.9191618,-31.35961815
2022-06-30 01:00:00+09:00,94,22.86783739,93,1009,5.25,148,0.232699115,0,23.3,13.05737705,0,6.098794827,-31.79226053
2022-06-30 02:00:00+09:00,95.94271357,22.96101005,93,1009,6.095080402,161.598995,0,0,23.30338983,16.04576271,0,21.69893889,-28.82137981
2022-06-30 03:00:00+09:00,96.9700831,23.37115789,91.0598338,1009,7.668204986,179.8504155,0,0,23.4,14.71492537,0,35.54397381,-22.90320607
2022-06-30 04:00:00+09:00,84.38897638,23.46817323,90.02992126,1009,7.330472441,179.0299213,1.261102362,0,23.4,19.01343284,0,47.28842391,-14.74123237
2022-06-30 05:00:00+09:00,76,23.5157979,90,1009,7.04,176,0.286681391,0,23.2,16.1,0,57.19046946,-4.996415187
2022-06-30 06:00:00+09:00,83,23.4780626,91,1010,6.69,174,0.00296816,0,23.30363636,16.21636364,0,65.73354998,5.825818652
2022-06-30 07:00:00+09:00,87,23.68223881,90,1010,6.74,172,0,0,23.4,19.3,0.636363636,73.43503101,17.36697779
2022-06-30 08:00:00+09:00,90,24.05950774,87,1011,6.92,180,0,0,23.9,16.1,1.636363636,80.83239474,29.36971667
2022-06-30 09:00:00+09:00,91,24.55072256,85,1011,7.48,184,0.241174848,0,23.995,16.26,2.95,88.60812372,41.62725454
2022-06-30 10:00:00+09:00,88,25.16840178,79,1011,7.2,185,0,0,23.90983607,19.14262295,2.098360656,97.97765389,53.91652186
2022-06-30 11:00:00+09:00,94,25.44870932,78,1011,7.35,191,0,0,24.08333333,16.1,4.166666667,112.091385,65.82103502
2022-06-30 12:00:00+09:00,96,25.39245033,79,1012,7.26,194,0,0,23.6,16.26,9,142.2800228,75.81674008
2022-06-30 13:00:00+09:00,97,25.35434711,80,1012,7.48,194,0,0,23.59333333,20.74,9.066666667,204.3874499,77.42051708
2022-06-30 14:00:00+09:00,91,25.43133628,79,1011,7.45,196,0,0,23.39692308,16.1,10.81538462,242.6554421,68.63195374
2022-06-30 15:00:00+09:00,93.8718232,25.39349171,80,1011,7.241668508,198.9679558,0,0,23.30461538,16.1,5.276923077,259.1151168,56.9668104
2022-06-30 16:00:00+09:00,97,25.44080485,80,1011,6.98,203,0,0,23.58032787,20.66393443,3,269.2357801,44.71730751
2022-06-30 17:00:00+09:00,97,25.4222271,79,1011,6.58,202,0,0,23.2,16.1,2.966666667,277.2587654,32.42538802
2022-06-30 18:00:00+09:00,96,25.16237307,81,1012,5.82,205,0,0,23.18181818,16.27454545,1.963636364,284.6742968,20.33651587
2022-06-30 19:00:00+09:00,85,24.70272727,84,1012,5.28,204,0,0,22.7,20.9,0.416666667,292.244471,8.653530871
2022-06-30 20:00:00+09:00,81,24.13178611,87,1012,4.56,188,0,0,22.91016949,16.1,0,300.5255696,-2.384016503
2022-06-30 21:00:00+09:00,75.97013274,23.95659292,89,1013,3.864330752,170.9402655,0,0,23.195,16.26,0,310.0365559,-12.44789658
2022-06-30 22:00:00+09:00,21,23.69280731,90,1013,4.05,145,0,0,23.10491803,19.14262295,0,321.280531,-21.07290148
2022-06-30 23:00:00+09:00,43,23.18986711,93,1013,3.86,130,0,0,23.18666667,16.1,0,334.6046267,-27.63252104
2022-07-01 00:00:00+09:00,55,22.9004606,95,1013,3.1,133,0,0,22.79701493,16.19552239,0,349.8550864,-31.41150631
2022-07-01 01:00:00+09:00,63,22.68329262,96,1013,3.71,129,0,0,22.70746269,19.06119403,0,6.051773544,-31.85643747
2022-07-01 02:00:00+09:00,70,22.48291181,97,1013,3.82,125,0,0,22.67288136,16.37118644,0,21.67234152,-28.89351039
2022-07-01 03:00:00+09:00,83.88026608,22.7013969,97,1013,3.404257206,125.9467849,0,0,21.915,23.86,0,35.53572765,-22.97882704
2022-07-01 04:00:00+09:00,61,22.522765,97,1013,2.27,111,0,0,22.2,19.3,0,47.29414736,-14.8172355
2022-07-01 05:00:00+09:00,72,22.51950665,97,1014,2.97,99,0,0,22.57333333,16.31333333,0,57.20636038,-5.071165345
2022-07-01 06:00:00+09:00,77,22.54912417,97,1014,3.8,105,0,0,22.6,16.1,0.7,65.75731516,5.75294657
2022-07-01 07:00:00+09:00,83,23.15421053,95,1014,4.63,116,0,0,23.1,19.3,1.375,73.46582118,17.29600712
2022-07-01 08:00:00+09:00,86,23.81736258,92,1014,5.19,128,0,0,23.365,16.1,2.05,80.87059628,29.30026777
2022-07-01 09:00:00+09:00,91.86552297,24.56735473,87.98505811,1014.985058,5.332988379,138.0149419,0,0,22.705,16.34,3.1,88.6552385,41.5585357
2022-07-01 10:00:00+09:00,33,25.54505549,82,1015,5.45,147,0,0,22.815,20.66,5.15,98.03571798,53.84706533
2022-07-01 11:00:00+09:00,20,26.09374723,78,1015,5.13,160,0,0,23.06842105,16.1,7.947368421,112.1561722,65.74808741
2022-07-01 12:00:00+09:00,16,26.40716824,76,1015,4.91,169,0,0,22.5,16.1,9.666666667,142.2658731,75.73897488
2022-07-01 13:00:00+09:00,12,26.58490849,75,1014,4.71,176,0,0,22.8,20.74,11,204.0871531,77.37809166
2022-07-01 14:00:00+09:00,10,26.7279723,74,1014,4.83,178,0,0,22.75636364,16.1,10.78181818,242.44083,68.62903424
2022-07-01 15:00:00+09:00,4.050997783,26.77782705,76.96175166,1014,4.808470067,177.9490022,0,0,21.6,16.1,5,258.9721106,56.97578187
2022-07-01 16:00:00+09:00,0,26.70871951,77,1014,4.41,180,0,0,22.17857143,19.12857143,4.892857143,269.1262532,44.72882273
2022-07-01 17:00:00+09:00,1,26.64259834,77,1013,4.42,179,0,0,21.8,16.1,2.363636364,277.1660944,32.4355432
2022-07-01 18:00:00+09:00,3,26.2346205,77,1013,4.15,185,0,0,20.5,16.1,1.571428571,284.5902344,20.34293602
2022-07-01 19:00:00+09:00,3,25.70823823,79,1013,3.64,173,0,0,20.77540984,19.03770492,0.081967213,292.1642718,8.654230551
2022-07-01 20:00:00+09:00,3,24.91996681,82,1013,3.33,155,0,0,21,16.1,0,300.4463181,-2.391078468
2022-07-01 21:00:00+09:00,2.984513274,24.14117257,85.01548673,1014,3.835818584,141.0309735,0,0,21.50447761,16.24328358,0,309.95683,-12.46499697
2022-07-01 22:00:00+09:00,6,23.33768293,88,1014,3.23,135,0,0,21.59402985,19.10895522,0,321.2009551,-21.10245873
2022-07-01 23:00:00+09:00,22,22.88589928,89,1014,2.5,131,0,0,21.31525424,16.26271186,0,334.5290136,-27.67649801
2022-07-02 00:00:00+09:00,47,22.57277042,90,1014,2.54,114,0,0,21.08666667,9.86,0,349.7907556,-31.47016497
2022-07-02 01:00:00+09:00,58,22.43088496,90,1014,2.05,117,0,0,20.71333333,14.23,0,6.006514097,-31.92722163
2022-07-02 02:00:00+09:00,52,22.28744186,89,1014,2.3,119,0,0,21.07966102,6.511864407,0,21.64924745,-28.97169288
2022-07-02 03:00:00+09:00,67.61419069,22.1346286,90.98392461,1014,2.446463415,117.0160754,0,0,20.49552239,9.7,0,35.53213934,-23.05972343
2022-07-02 04:00:00+09:00,69,21.96613724,91,1014,2.15,116,0,0,20.40597015,9.7,0,47.30518151,-14.89770703
2022-07-02 05:00:00+09:00,72,21.94119668,91,1014,2.37,102,0,0,21.18983051,9.7,0,57.22795681,-5.149658352
2022-07-02 06:00:00+09:00,52,21.93138504,90,1014,2.44,94,0,0,20.90882353,10.05294118,0.088235294,65.78713695,5.676933867
2022-07-02 07:00:00+09:00,42,22.47744598,87,1014,2.15,91,0,0,21.08529412,17.11176471,1.852941176,73.50313664,17.22236391
2022-07-02 08:00:00+09:00,39,23.22335738,84,1014,2.02,79,0,0,22.205,16.1,2.05,80.91606326,29.22847068
2022-07-02 09:00:00+09:00,37.16620499,24.24703601,80.9833795,1014,2.87534626,113.6842105,0,0,22.30491803,16.25737705,3.098360656,88.71085053,41.48761663
2022-07-02 10:00:00+09:00,33,25.05253179,79,1014,1.46,154,0,0,22.38644068,19.19152542,5.101694915,98.10441745,53.77528222
2022-07-02 11:00:00+09:00,58,25.65903387,76,1014,1.38,213,0,0,22,16.1,9.285714286,112.2354135,65.67212064
2022-07-02 12:00:00+09:00,71,26.43418979,73,1013,1.98,206,0,0,21.7,16.1,11,142.2699906,75.65610277
2022-07-02 13:00:00+09:00,78,27.30438849,70,1012,2.49,219,0,0,21.3442623,16.1,11,203.7819325,77.32870677
2022-07-02 14:00:00+09:00,72,27.55036565,71,1011,3.17,252,0,0,22.24333333,16.1,10.9,242.2133428,68.62094615
2022-07-02 15:00:00+09:00,73.8199446,26.72052632,73.01385042,1011,4.730858726,288.7506925,0,0,23.47878788,16.24545455,7.848484848,258.8190949,56.98048621
2022-07-02 16:00:00+09:00,76,26.47587617,75,1011,3.42,286,0,0,22.84242424,20.60909091,3.303030303,269.0088582,44.73632363
2022-07-02 17:00:00+09:00,76.20168067,29.92915966,76,1010.89916,3.957563025,307.3109244,0,0,23.1,16.1,2,277.0668882,32.44163736
2022-07-02 18:00:00+09:00,78.52657974,28.94223671,76.08776329,1010,3.39609328,319.8776329,0,0,21.79,16.26,1.966666667,284.5005017,20.34507774
2022-07-02 19:00:00+09:00,84,25.65143404,77,1010,2.42,329,0,0,21.5,20.9,0.75,292.0790152,8.650314067
2022-07-02 20:00:00+09:00,87,24.96134328,79,1011,1.89,341,0,0,21.6,16.1,0,300.3625241,-2.403190691
2022-07-02 21:00:00+09:00,51.00625978,26.97887846,80,1011,1.512269171,334.2832551,0,0,21.49322034,16.20847458,0,309.8731286,-12.48765482
2022-07-02 22:00:00+09:00,14,24.25491694,80,1011,1.74,24,0,0,21.30491803,19.14262295,0,321.1182071,-21.13810608
2022-07-02 23:00:00+09:00,22.2688,25.03,80,1011,1.705973333,66.92586667,0,0,21.43333333,16.1,0,334.451473,-27.72702058
2022-07-03 00:00:00+09:00,31,23.85647287,80,1011,1.9,97,0,0,22.41694915,16.15423729,0,349.7262651,-31.53558121
2022-07-03 01:00:00+09:00,31,23.4136425,81,1011,1.3,86,0,0,22.87540984,17.30655738,0,5.963114168,-32.00457914
2022-07-03 02:00:00+09:00,43,23.59021041,80,1011,2.16,103,0,0,22.39661017,9.916949153,0,21.62974806,-29.05587323
2022-07-03 03:00:00+09:00,70.74100719,23.76841727,80,1010.985612,1.520143885,88.01438849,0,0,22.28208955,16.24328358,0,35.53328546,-23.1458249
2022-07-03 04:00:00+09:00,100,23.81376588,78,1010,2.1,102,0,0,21.9238806,19.10895522,0,47.3215849,-14.98256583
2022-07-03 05:00:00+09:00,100,23.62768467,79,1010,2.36,114,0,0,22.1,16.1,0,57.25530029,-5.231807271
2022-07-03 06:00:00+09:00,100,23.53746681,81,1010,2.56,117,0,0,21.8,9.7,0.636363636,65.82304239,5.597869511
2022-07-03 07:00:00+09:00,100,23.56702269,83,1010,2.76,133,0,0,22.30338983,14.55423729,1.033898305,73.54699179,17.14613647
2022-07-03 08:00:00+09:00,100,23.76921242,84,1010,2.37,123,0,0,22.43088235,16.1,2.132352941,80.96879775,29.15441096
2022-07-03 09:00:00+09:00,97.02986726,24.32106748,82,1010,2.143136062,94.17920354,0,0,23.04852941,16.1,4.779411765,88.77494705,41.41457835
2022-07-03 10:00:00+09:00,100,25.2478674,78,1010,1.38,88,0,0,23.14545455,19.15454545,4.045454545,98.18371557,53.70124718
2022-07-03 11:00:00+09:00,100,25.92884042,76,1009,0.96,162,0,0,22.05454545,16.24545455,4.954545455,112.3290208,65.59320253
2022-07-03 12:00:00+09:00,100,26.82431264,73,1009,2.12,204,0,0,21.715,16.1,8.8,142.2923027,75.56819601
2022-07-03 13:00:00+09:00,100,27.96703212,69,1008,2.99,193,0,0,23.34098361,20.66393443,9.049180328,203.4727576,77.27233755
2022-07-03 14:00:00+09:00,100,28.17758735,68,1008,3.22,174,0,0,22.18305085,16.1,9.93220339,241.9733637,68.60758449
2022-07-03 15:00:00+09:00,100,28.24880332,68,1007,4.57,159,0,0,21.695,16.34,7.8,258.6562446,56.98082242
2022-07-03 16:00:00+09:00,99,28.25435457,68,1007,4.05,143,0,0,21.62238806,20.68507463,3.910447761,268.8837103,44.73971923
2022-07-03 17:00:00+09:00,100,27.87784053,69,1007,4.51,132,0,0,22.07014925,16.38656716,2.119402985,276.9612391,32.44358936
2022-07-03 18:00:00+09:00,100,27.14435144,73,1007,4.54,132,0,0,21.82,16.1,1.066666667,284.4051811,20.34286972
2022-07-03 19:00:00+09:00,97,26.4519779,78,1007,3.63,133,0,0,22.29552239,20.68507463,0.955223881,291.9887801,8.641720602
2022-07-03 20:00:00+09:00,95,25.66191136,82,1008,3.98,126,0,0,22.20597015,16.38656716,0.059701493,300.2742666,-2.420402329
2022-07-03 21:00:00+09:00,89.01055556,25.28857778,82.03166667,1008,3.2995,114.0422222,0,0,22.1,16.1,0,309.7855329,-12.51590602
2022-07-03 22:00:00+09:00,91,24.83951801,84,1008,3.38,107,0,0,22.08656716,16.1,0,321.0323717,-21.17986421
2022-07-03 23:00:00+09:00,92,24.45340144,86,1008,3.54,105,0,0,21.81791045,16.1,0,334.3720945,-27.78409225
2022-07-04 00:00:00+09:00,93,24.13449251,88,1007,3.36,101,0,0,21.90983607,10.17213115,0,349.6617093,-31.60773932
2022-07-04 01:00:00+09:00,89,23.94281371,89,1007,3.48,106,0,0,22.11,19.19333333,0,5.921670368,-32.08847358
2022-07-04 02:00:00+09:00,86,23.81742348,89,1006,3.55,98,0,0,22.42,15.88666667,0,21.61393346,-29.14599505
2022-07-04 03:00:00+09:00,75,23.73363687,89,1006,3.59,88,0.871876735,0,23.01694915,10.02542373,0,35.53924082,-23.23705917
2022-07-04 04:00:00+09:00,58,23.73485319,88,1006,3.05,74,0.002243767,0,23.50535714,19.12857143,0,47.34341361,-15.07172936
2022-07-04 05:00:00+09:00,37,23.60006087,88,1006,3.2,70,0,0,23.6,16.1,0,57.28842943,-5.317524426
2022-07-04 06:00:00+09:00,27,24.04343785,89,1006,3.07,81,0,0,23.5,4.8,0,65.8650551,5.515842507
2022-07-04 07:00:00+09:00,22,23.93145985,88,1005,3.39,93,0,0,23.8,17.7,0.538461538,73.59739715,17.06741239
2022-07-04 08:00:00+09:00,25,24.65505263,85,1005,3.72,102,0,0,24.19661017,16.1,1.033898305,81.02879732,29.07817276
2022-07-04 09:00:00+09:00,37,25.54836394,81,1005,3.59,114,0,0,24.1,16.1,3.285714286,88.84750963,41.33949966
2022-07-04 10:00:00+09:00,78,26.46200997,76,1005,3.49,130,0,0,23.74107143,20.64285714,3.214285714,98.27356748,53.62503174
2022-07-04 11:00:00+09:00,87,27.20071547,73,1005,4.42,132,0,0,22.7,16.1,8.272727273,112.4368902,65.51139682
2022-07-04 12:00:00+09:00,89,27.61658739,71,1005,5.02,135,0,0,22.93,16.34,7.05,142.3326893,75.47532403
2022-07-04 13:00:00+09:00,92,27.70665006,72,1005,5.83,136,0,0,23.5,20.9,8,203.160592,77.20896542
2022-07-04 14:00:00+09:00,93,27.60705199,73,1004,6.09,133,0,0,23.89666667,16.1,10.9,241.7212988,68.58884642
2022-07-04 15:00:00+09:00,94,27.65678808,74,1004,5.94,129,0,0,23.80333333,16.26,7.833333333,258.4837455,56.97669109
2022-07-04 16:00:00+09:00,100,27.69035971,73,1003,0.68,57,0,0,23.9,20.9,2.666666667,268.7509306,44.73892048
2022-07-04 17:00:00+09:00,100,27.11297402,76,1004,3.58,351,0,0,24.70333333,16.1,1,276.8492432,32.44132041
2022-07-04 18:00:00+09:00,95,26.50309353,80,1004,4.76,349,0,0,24.78666667,16.15333333,1,284.3043575,20.33624349
2022-07-04 19:00:00+09:00,91.05283757,26.26030333,80.98679061,1004,4.1087182,349,0,0,24.39,17.64666667,0.966666667,291.8936471,8.628392535
2022-07-04 20:00:00+09:00,93,25.66491967,83,1004,3.27,3,0,0,24.08305085,16.1,0,300.1816253,-2.442759071
2022-07-04 21:00:00+09:00,94,25.3415958,84,1004,3.01,36,0,0,23.585,16.34,0,309.6941237,-12.54978283
2022-07-04 22:00:00+09:00,99.0647482,25.24151079,85.98561151,1005,2.637122302,27.44604317,0,0,23.29508197,20.66393443,0,320.9435327,-21.22775023
2022-07-04 23:00:00+09:00,81,24.99453488,87,1005,2.68,23,0,0,23.19661017,16.1,0,334.2909656,-27.84771316
2022-07-05 00:00:00+09:00,88,24.79436604,87,1005,2.36,50,0,0,23.1,16.17741935,0,349.597181,-31.68662059
2022-07-05 01:00:00+09:00,91,24.51810239,88,1004,1.83,58,0,0,23.11666667,17.55185185,0,5.882277612,-32.17886591
2022-07-05 02:00:00+09:00,93,24.35907675,89,1004,1.26,37,0,0,24,9.7,0,21.60189192,-29.24199977
2022-07-05 03:00:00+09:00,99.93337035,24.44655192,88,1004,1.830222099,68,0,0,23.39661017,16.04576271,0,35.55007782,-23.33335224
2022-07-05 04:00:00+09:00,100,24.15039488,89,1004,1.13,70,0,0,23.3,14.57164179,0,47.37072078,-15.16511402
2022-07-05 05:00:00+09:00,100,24.1903716,89,1005,1.21,8,0,0,23.3,16.00447761,0,57.32737937,-5.406721805
2022-07-05 06:00:00+09:00,100,24.24744044,89,1005,1.08,5,0,0,23.3,9.7,0.636363636,65.91319487,5.430941443
2022-07-05 07:00:00+09:00,99,24.58553073,88,1006,1.21,355,0,0,24.32666667,12.68666667,1,73.65435898,16.98627814
